4.980E+3	3.275E-1	5.670E-4	1.732E-3	1.447E+1
5.080E+3	3.270E-1	5.721E-4	1.750E-3	1.189E+1
5.180E+3	3.265E-1	5.761E-4	1.764E-3	9.323E+0
5.280E+3	3.262E-1	5.792E-4	1.775E-3	6.772E+0
5.380E+3	3.260E-1	5.811E-4	1.783E-3	4.250E+0
5.480E+3	3.259E-1	5.822E-4	1.787E-3	1.762E+0
5.580E+3	3.258E-1	5.823E-4	1.787E-3	-6.824E-1
5.680E+3	3.259E-1	5.816E-4	1.784E-3	-3.082E+0
5.780E+3	3.260E-1	5.799E-4	1.779E-3	-5.432E+0
5.880E+3	3.262E-1	5.776E-4	1.771E-3	-7.719E+0
5.980E+3	3.265E-1	5.746E-4	1.760E-3	-9.947E+0
6.080E+3	3.268E-1	5.709E-4	1.747E-3	-1.211E+1
6.180E+3	3.272E-1	5.667E-4	1.732E-3	-1.420E+1
6.280E+3	3.276E-1	5.620E-4	1.715E-3	-1.623E+1
6.380E+3	3.281E-1	5.569E-4	1.697E-3	-1.819E+1
6.480E+3	3.286E-1	5.513E-4	1.678E-3	-2.007E+1
6.580E+3	3.291E-1	5.454E-4	1.657E-3	-2.189E+1
6.680E+3	3.295E-1	5.391E-4	1.636E-3	-2.365E+1
6.780E+3	3.301E-1	5.328E-4	1.614E-3	-2.533E+1
6.880E+3	3.306E-1	5.262E-4	1.592E-3	-2.695E+1
6.980E+3	3.312E-1	5.197E-4	1.569E-3	-2.850E+1
7.080E+3	3.317E-1	5.130E-4	1.546E-3	-3.000E+1
7.180E+3	3.323E-1	5.063E-4	1.524E-3	-3.143E+1
7.280E+3	3.329E-1	4.995E-4	1.501E-3	-3.281E+1
7.380E+3	3.334E-1	4.928E-4	1.478E-3	-3.414E+1
7.480E+3	3.339E-1	4.860E-4	1.455E-3	-3.541E+1
7.580E+3	3.345E-1	4.793E-4	1.433E-3	-3.662E+1
7.680E+3	3.349E-1	4.725E-4	1.411E-3	-3.780E+1
7.780E+3	3.355E-1	4.659E-4	1.389E-3	-3.892E+1
7.880E+3	3.359E-1	4.594E-4	1.368E-3	-4.000E+1
7.980E+3	3.364E-1	4.529E-4	1.346E-3	-4.104E+1
8.080E+3	3.368E-1	4.465E-4	1.326E-3	-4.204E+1
8.180E+3	3.373E-1	4.403E-4	1.306E-3	-4.300E+1
8.280E+3	3.377E-1	4.342E-4	1.286E-3	-4.393E+1
8.380E+3	3.381E-1	4.281E-4	1.266E-3	-4.482E+1
8.480E+3	3.385E-1	4.222E-4	1.247E-3	-4.568E+1
8.580E+3	3.388E-1	4.164E-4	1.229E-3	-4.650E+1
8.680E+3	3.392E-1	4.107E-4	1.211E-3	-4.730E+1
8.780E+3	3.395E-1	4.050E-4	1.193E-3	-4.807E+1
8.880E+3	3.398E-1	3.996E-4	1.176E-3	-4.881E+1
8.980E+3	3.402E-1	3.942E-4	1.159E-3	-4.953E+1
9.080E+3	3.405E-1	3.890E-4	1.142E-3	-5.022E+1
