1.000E+2	3.550E-1	9.545E-6	2.689E-5	8.816E+1
2.000E+2	3.550E-1	1.885E-5	5.310E-5	8.835E+1
3.000E+2	3.550E-1	2.833E-5	7.979E-5	8.742E+1
4.000E+2	3.550E-1	3.779E-5	1.065E-4	8.650E+1
5.000E+2	3.549E-1	4.730E-5	1.333E-4	8.563E+1
6.000E+2	3.548E-1	5.682E-5	1.601E-4	8.478E+1
7.000E+2	3.547E-1	6.650E-5	1.875E-4	8.389E+1
8.000E+2	3.546E-1	7.617E-5	2.148E-4	8.302E+1
9.000E+2	3.545E-1	8.595E-5	2.425E-4	8.213E+1
1.000E+3	3.543E-1	9.580E-5	2.704E-4	8.123E+1
1.100E+3	3.541E-1	1.058E-4	2.987E-4	8.033E+1
1.200E+3	3.539E-1	1.158E-4	3.273E-4	7.939E+1
1.300E+3	3.536E-1	1.260E-4	3.564E-4	7.844E+1
1.400E+3	3.533E-1	1.364E-4	3.859E-4	7.749E+1
1.500E+3	3.530E-1	1.468E-4	4.159E-4	7.651E+1
1.600E+3	3.528E-1	1.574E-4	4.463E-4	7.551E+1
1.700E+3	3.524E-1	1.682E-4	4.773E-4	7.448E+1
1.800E+3	3.521E-1	1.792E-4	5.090E-4	7.344E+1
1.900E+3	3.517E-1	1.904E-4	5.413E-4	7.237E+1
2.000E+3	3.513E-1	2.017E-4	5.742E-4	7.126E+1
2.100E+3	3.508E-1	2.132E-4	6.078E-4	7.012E+1
2.200E+3	3.504E-1	2.250E-4	6.421E-4	6.897E+1
2.300E+3	3.499E-1	2.369E-4	6.771E-4	6.776E+1
2.400E+3	3.494E-1	2.491E-4	7.129E-4	6.652E+1
2.500E+3	3.489E-1	2.615E-4	7.495E-4	6.524E+1
2.600E+3	3.483E-1	2.741E-4	7.869E-4	6.392E+1
2.700E+3	3.477E-1	2.868E-4	8.250E-4	6.255E+1
2.800E+3	3.471E-1	2.999E-4	8.640E-4	6.114E+1
2.900E+3	3.464E-1	3.131E-4	9.039E-4	5.968E+1
3.000E+3	3.457E-1	3.265E-4	9.445E-4	5.816E+1
3.100E+3	3.449E-1	3.400E-4	9.858E-4	5.660E+1
3.200E+3	3.441E-1	3.537E-4	1.028E-3	5.497E+1
3.300E+3	3.433E-1	3.675E-4	1.071E-3	5.328E+1
3.400E+3	3.424E-1	3.814E-4	1.114E-3	5.153E+1
3.500E+3	3.415E-1	3.953E-4	1.158E-3	4.972E+1
3.600E+3	3.406E-1	4.092E-4	1.202E-3	4.785E+1
3.700E+3	3.396E-1	4.231E-4	1.246E-3	4.590E+1
3.800E+3	3.386E-1	4.368E-4	1.290E-3	4.389E+1
3.900E+3	3.376E-1	4.505E-4	1.334E-3	4.181E+1
4.000E+3	3.366E-1	4.638E-4	1.378E-3	3.965E+1
4.100E+3	3.356E-1	4.768E-4	1.421E-3	3.743E+1
4.200E+3	3.345E-1	4.894E-4	1.463E-3	3.514E+1
4.300E+3	3.335E-1	5.016E-4	1.504E-3	3.279E+1
4.400E+3	3.325E-1	5.131E-4	1.543E-3	3.037E+1
4.500E+3	3.315E-1	5.241E-4	1.581E-3	2.789E+1
4.600E+3	3.305E-1	5.342E-4	1.616E-3	2.535E+1
4.620E+3	3.303E-1	5.361E-4	1.623E-3	2.484E+1
4.640E+3	3.302E-1	5.381E-4	1.630E-3	2.432E+1
4.660E+3	3.301E-1	5.400E-4	1.636E-3	2.380E+1
4.680E+3	3.299E-1	5.419E-4	1.643E-3	2.329E+1
4.700E+3	3.297E-1	5.437E-4	1.649E-3	2.276E+1
4.720E+3	3.295E-1	5.454E-4	1.655E-3	2.223E+1
