1.000E+2	2.248E-7	5.355E+2	7.100E+3	-8.567E+1
6.000E+2	2.228E-7	1.852E+1	1.191E+3	-8.911E+1
1.100E+3	2.225E-7	7.135E+0	6.504E+2	-8.937E+1
1.600E+3	2.222E-7	4.321E+0	4.477E+2	-8.945E+1
2.100E+3	2.221E-7	3.091E+0	3.413E+2	-8.948E+1
2.600E+3	2.219E-7	2.433E+0	2.758E+2	-8.949E+1
3.100E+3	2.218E-7	2.025E+0	2.315E+2	-8.950E+1
3.600E+3	2.217E-7	1.747E+0	1.995E+2	-8.950E+1
4.100E+3	2.216E-7	1.542E+0	1.752E+2	-8.950E+1
4.600E+3	2.214E-7	1.385E+0	1.562E+2	-8.949E+1
5.100E+3	2.213E-7	1.263E+0	1.410E+2	-8.949E+1
5.600E+3	2.212E-7	1.165E+0	1.285E+2	-8.948E+1
6.100E+3	2.211E-7	1.088E+0	1.180E+2	-8.947E+1
6.600E+3	2.211E-7	1.018E+0	1.091E+2	-8.947E+1
7.100E+3	2.210E-7	9.582E-1	1.014E+2	-8.946E+1
7.600E+3	2.209E-7	9.048E-1	9.481E+1	-8.945E+1
8.100E+3	2.208E-7	8.622E-1	8.898E+1	-8.944E+1
8.600E+3	2.208E-7	8.210E-1	8.384E+1	-8.944E+1
9.100E+3	2.207E-7	7.858E-1	7.925E+1	-8.943E+1
9.600E+3	2.206E-7	7.532E-1	7.515E+1	-8.943E+1
1.010E+4	2.206E-7	7.222E-1	7.145E+1	-8.942E+1
