1.000E+2	3.550E-1	9.649E-6	2.718E-5	8.796E+1
2.000E+2	3.551E-1	1.938E-5	5.459E-5	8.913E+1
3.000E+2	3.551E-1	2.910E-5	8.196E-5	8.888E+1
4.000E+2	3.551E-1	3.882E-5	1.093E-4	8.875E+1
5.000E+2	3.551E-1	4.867E-5	1.371E-4	8.855E+1
6.000E+2	3.550E-1	5.862E-5	1.651E-4	8.829E+1
7.000E+2	3.550E-1	6.864E-5	1.934E-4	8.809E+1
8.000E+2	3.549E-1	7.883E-5	2.221E-4	8.785E+1
9.000E+2	3.549E-1	8.914E-5	2.512E-4	8.761E+1
1.000E+3	3.548E-1	9.965E-5	2.809E-4	8.735E+1
1.100E+3	3.547E-1	1.104E-4	3.113E-4	8.707E+1
1.200E+3	3.546E-1	1.214E-4	3.423E-4	8.680E+1
1.300E+3	3.544E-1	1.326E-4	3.741E-4	8.653E+1
1.400E+3	3.543E-1	1.441E-4	4.068E-4	8.625E+1
1.500E+3	3.541E-1	1.560E-4	4.404E-4	8.595E+1
1.600E+3	3.540E-1	1.683E-4	4.753E-4	8.566E+1
1.700E+3	3.538E-1	1.810E-4	5.114E-4	8.534E+1
1.800E+3	3.537E-1	1.942E-4	5.489E-4	8.500E+1
1.900E+3	3.535E-1	2.079E-4	5.881E-4	8.465E+1
2.000E+3	3.533E-1	2.223E-4	6.291E-4	8.429E+1
2.100E+3	3.531E-1	2.373E-4	6.722E-4	8.391E+1
2.200E+3	3.528E-1	2.533E-4	7.178E-4	8.350E+1
2.300E+3	3.526E-1	2.701E-4	7.663E-4	8.306E+1
2.400E+3	3.523E-1	2.883E-4	8.182E-4	8.259E+1
2.500E+3	3.519E-1	3.078E-4	8.747E-4	8.208E+1
2.600E+3	3.516E-1	3.293E-4	9.365E-4	8.152E+1
2.700E+3	3.511E-1	3.533E-4	1.006E-3	8.087E+1
2.800E+3	3.506E-1	3.811E-4	1.087E-3	8.010E+1
2.820E+3	3.505E-1	3.874E-4	1.105E-3	7.993E+1
2.840E+3	3.503E-1	3.938E-4	1.124E-3	7.975E+1
2.860E+3	3.502E-1	4.006E-4	1.144E-3	7.955E+1
2.880E+3	3.500E-1	4.078E-4	1.165E-3	7.935E+1
2.900E+3	3.499E-1	4.153E-4	1.187E-3	7.913E+1
2.920E+3	3.497E-1	4.234E-4	1.211E-3	7.889E+1
2.940E+3	3.495E-1	4.321E-4	1.236E-3	7.863E+1
2.960E+3	3.493E-1	4.414E-4	1.264E-3	7.835E+1
2.980E+3	3.490E-1	4.515E-4	1.294E-3	7.804E+1
3.000E+3	3.488E-1	4.627E-4	1.327E-3	7.768E+1
3.020E+3	3.484E-1	4.752E-4	1.364E-3	7.727E+1
3.040E+3	3.480E-1	4.894E-4	1.406E-3	7.679E+1
3.060E+3	3.476E-1	5.058E-4	1.455E-3	7.621E+1
3.080E+3	3.470E-1	5.255E-4	1.515E-3	7.546E+1
3.100E+3	3.461E-1	5.500E-4	1.589E-3	7.448E+1
3.120E+3	3.450E-1	5.823E-4	1.688E-3	7.304E+1
3.140E+3	3.430E-1	6.288E-4	1.833E-3	7.062E+1
3.160E+3	3.384E-1	7.105E-4	2.099E-3	6.495E+1
3.180E+3	3.197E-1	8.062E-4	2.522E-3	2.733E+1
3.200E+3	3.262E-1	5.883E-4	1.803E-3	-2.962E+0
3.220E+3	3.359E-1	3.965E-4	1.180E-3	-1.554E+1
3.240E+3	3.428E-1	2.486E-4	7.252E-4	-1.761E+1
3.260E+3	3.471E-1	1.477E-4	4.256E-4	-4.203E+0
3.280E+3	3.495E-1	1.120E-4	3.206E-4	3.081E+1
3.300E+3	3.507E-1	1.374E-4	3.917E-4	5.973E+1
3.320E+3	3.513E-1	1.792E-4	5.102E-4	7.168E+1
3.340E+3	3.515E-1	2.186E-4	6.220E-4	7.643E+1
3.360E+3	3.514E-1	2.524E-4	7.181E-4	7.843E+1
3.380E+3	3.513E-1	2.810E-4	7.999E-4	7.931E+1
3.400E+3	3.511E-1	3.055E-4	8.700E-4	7.965E+1
3.420E+3	3.509E-1	3.266E-4	9.308E-4	7.972E+1
3.440E+3	3.507E-1	3.452E-4	9.846E-4	7.965E+1
3.460E+3	3.504E-1	3.618E-4	1.032E-3	7.951E+1
3.480E+3	3.502E-1	3.768E-4	1.076E-3	7.933E+1
3.580E+3	3.491E-1	4.375E-4	1.253E-3	7.821E+1
3.680E+3	3.480E-1	4.864E-4	1.398E-3	7.704E+1
3.780E+3	3.469E-1	5.314E-4	1.532E-3	7.587E+1
3.880E+3	3.456E-1	5.756E-4	1.665E-3	7.466E+1
3.980E+3	3.443E-1	6.209E-4	1.803E-3	7.338E+1
4.080E+3	3.427E-1	6.682E-4	1.950E-3	7.200E+1
4.180E+3	3.409E-1	7.182E-4	2.107E-3	7.049E+1
4.280E+3	3.389E-1	7.718E-4	2.277E-3	6.883E+1
4.380E+3	3.365E-1	8.295E-4	2.465E-3	6.698E+1
4.480E+3	3.337E-1	8.916E-4	2.672E-3	6.489E+1
4.580E+3	3.304E-1	9.587E-4	2.902E-3	6.254E+1
4.680E+3	3.266E-1	1.031E-3	3.157E-3	5.984E+1
4.780E+3	3.221E-1	1.108E-3	3.441E-3	5.675E+1
4.880E+3	3.169E-1	1.190E-3	3.756E-3	5.318E+1
4.980E+3	3.110E-1	1.276E-3	4.103E-3	4.904E+1
5.080E+3	3.044E-1	1.363E-3	4.478E-3	4.423E+1
5.180E+3	2.974E-1	1.449E-3	4.872E-3	3.865E+1
5.280E+3	2.902E-1	1.529E-3	5.268E-3	3.225E+1
5.300E+3	2.888E-1	1.543E-3	5.344E-3	3.085E+1
5.320E+3	2.874E-1	1.558E-3	5.419E-3	2.944E+1
5.340E+3	2.861E-1	1.572E-3	5.493E-3	2.799E+1
5.360E+3	2.848E-1	1.585E-3	5.565E-3	2.652E+1
5.380E+3	2.835E-1	1.597E-3	5.635E-3	2.501E+1
5.400E+3	2.823E-1	1.610E-3	5.704E-3	2.347E+1
5.420E+3	2.812E-1	1.621E-3	5.766E-3	2.191E+1
5.440E+3	2.800E-1	1.632E-3	5.827E-3	2.032E+1
5.460E+3	2.790E-1	1.641E-3	5.883E-3	1.870E+1
