1.000E+2	3.550E-1	9.703E-6	2.733E-5	9.336E+1
2.000E+2	3.550E-1	1.876E-5	5.285E-5	8.785E+1
3.000E+2	3.550E-1	2.821E-5	7.947E-5	8.727E+1
4.000E+2	3.550E-1	3.768E-5	1.061E-4	8.648E+1
5.000E+2	3.549E-1	4.716E-5	1.329E-4	8.565E+1
6.000E+2	3.548E-1	5.670E-5	1.598E-4	8.476E+1
7.000E+2	3.547E-1	6.627E-5	1.868E-4	8.393E+1
8.000E+2	3.546E-1	7.595E-5	2.142E-4	8.303E+1
9.000E+2	3.545E-1	8.567E-5	2.417E-4	8.216E+1
1.000E+3	3.543E-1	9.555E-5	2.697E-4	8.125E+1
1.100E+3	3.541E-1	1.055E-4	2.979E-4	8.035E+1
1.200E+3	3.539E-1	1.155E-4	3.263E-4	7.942E+1
1.300E+3	3.536E-1	1.256E-4	3.553E-4	7.848E+1
1.400E+3	3.534E-1	1.359E-4	3.847E-4	7.752E+1
1.500E+3	3.530E-1	1.464E-4	4.146E-4	7.655E+1
1.600E+3	3.528E-1	1.569E-4	4.449E-4	7.556E+1
1.700E+3	3.524E-1	1.677E-4	4.758E-4	7.454E+1
1.800E+3	3.521E-1	1.786E-4	5.073E-4	7.350E+1
1.900E+3	3.517E-1	1.897E-4	5.394E-4	7.243E+1
2.000E+3	3.513E-1	2.010E-4	5.722E-4	7.133E+1
2.100E+3	3.509E-1	2.125E-4	6.056E-4	7.020E+1
2.200E+3	3.505E-1	2.242E-4	6.397E-4	6.904E+1
2.300E+3	3.500E-1	2.361E-4	6.745E-4	6.785E+1
2.400E+3	3.495E-1	2.482E-4	7.102E-4	6.662E+1
2.500E+3	3.489E-1	2.605E-4	7.465E-4	6.535E+1
2.600E+3	3.484E-1	2.730E-4	7.836E-4	6.404E+1
2.700E+3	3.477E-1	2.857E-4	8.215E-4	6.268E+1
2.800E+3	3.471E-1	2.986E-4	8.602E-4	6.128E+1
2.900E+3	3.464E-1	3.117E-4	8.998E-4	5.983E+1
3.000E+3	3.457E-1	3.252E-4	9.405E-4	5.831E+1
3.100E+3	3.450E-1	3.385E-4	9.811E-4	5.678E+1
3.200E+3	3.442E-1	3.520E-4	1.023E-3	5.517E+1
3.300E+3	3.434E-1	3.656E-4	1.065E-3	5.350E+1
3.400E+3	3.426E-1	3.795E-4	1.108E-3	5.178E+1
3.500E+3	3.417E-1	3.933E-4	1.151E-3	4.999E+1
3.600E+3	3.407E-1	4.070E-4	1.195E-3	4.815E+1
3.700E+3	3.398E-1	4.208E-4	1.238E-3	4.623E+1
3.800E+3	3.388E-1	4.344E-4	1.282E-3	4.424E+1
3.900E+3	3.378E-1	4.479E-4	1.326E-3	4.221E+1
4.000E+3	3.368E-1	4.611E-4	1.369E-3	4.009E+1
4.100E+3	3.358E-1	4.740E-4	1.411E-3	3.792E+1
4.200E+3	3.348E-1	4.865E-4	1.453E-3	3.568E+1
4.300E+3	3.338E-1	4.986E-4	1.494E-3	3.339E+1
4.400E+3	3.327E-1	5.100E-4	1.533E-3	3.104E+1
4.500E+3	3.318E-1	5.209E-4	1.570E-3	2.864E+1
